cliente_id,edad,ingreso_mensual,antiguedad_laboral_anios,monto_prestamo,monto_prestamo_usd,plazo_meses,cuota_mensual,ratio_deuda_ingreso,score_crediticio,historial_crediticio,tipo_vivienda,canal_solicitud,observaciones,incumplimiento
C100172,31.0,6881.43,5.5,108304.61,28851.25,60,2815.05,0.409,664.0,Regular,Alquilada,Agencia,,1
C100173,63.0,7753.63,27.6,54060.1,14430.06,12,5031.16,0.649,616.0,Regular,Propia,Agencia,,1
C100174,28.0,3472.1,3.3,15619.77,4172.02,36,585.52,0.169,590.0,Regular,Alquilada,App,,0
C100175,43.0,2370.03,12.7,21635.73,5767.69,12,2077.39,0.877,579.0,Malo,Alquilada,Agencia,,1
C100176,58.0,5473.8,16.0,63937.01,17047.01,24,3199.05,0.584,664.0,Regular,Propia,Agencia,,1
C100177,25.0,3346.86,1.3,37571.96,10033.3,36,1658.91,0.496,475.0,Malo,Propia,Web,,1
C100178,29.0,5125.34,5.6,43876.97,11703.49,36,1354.79,0.264,735.0,Bueno,Propia,Agencia,,0
C100179,34.0,6891.57,9.9,53445.29,14262.13,48,1482.81,0.215,669.0,Regular,Propia,Agencia,,0
C100180,23.0,5605.02,0.3,79752.1,21257.57,48,2215.67,0.395,633.0,Regular,Propia,Agencia,,0
C100181,52.0,2610.51,10.6,35490.88,9446.15,36,1278.45,0.49,656.0,Regular,Familiar,Agencia,,1
C100182,33.0,2348.37,8.8,13418.62,3585.4,60,340.18,0.145,,Regular,Alquilada,App,,1
C100183,50.0,2067.4,4.1,29058.79,7767.02,36,926.3,0.448,761.0,Excelente,Alquilada,App,,0
C100184,44.0,5967.5,2.1,79094.18,21082.32,12,7448.71,1.248,551.0,Malo,Alquilada,Agencia,,1
C100185,38.0,7163.66,4.6,73741.07,19653.38,12,6930.21,0.967,524.0,Malo,Propia,Agencia,validación manual,1
C100186,49.0,2569.43,9.6,34510.08,9209.2,24,1668.61,0.649,689.0,Bueno,Familiar,Agencia,,0
C100187,35.0,3246.96,8.2,17764.82,4747.47,48,634.02,0.195,552.0,Malo,Familiar,Web,,0
C100188,50.0,2674.36,4.7,33356.77,8899.79,48,947.55,0.354,677.0,Bueno,Propia,Agencia,,0
C100189,23.0,3892.33,1.1,30564.89,8155.16,48,830.46,0.213,696.0,Bueno,Alquilada,Agencia,,0
C100190,30.0,2777.01,9.5,32871.99,8760.03,12,3145.97,1.133,513.0,Malo,Alquilada,Agencia,,1
C100191,51.0,2771.62,9.1,44889.11,11978.63,36,1633.39,0.589,652.0,Regular,Alquilada,App,,0
C100192,18.0,7499.85,0.0,65580.02,17492.85,36,2040.39,0.272,713.0,Bueno,Alquilada,Agencia,validación manual,1
C100193,43.0,6395.09,4.4,86557.5,23081.15,24,4474.72,0.7,,Regular,Familiar,Agencia,,0
C100194,33.0,4196.67,7.9,50379.47,13442.41,48,1664.91,0.397,582.0,Regular,Familiar,Agencia,,0
C100195,32.0,7077.19,3.6,72328.72,19294.76,36,2233.3,0.316,764.0,Excelente,Familiar,Web,,0
C100196,30.0,3113.22,3.7,12067.53,3221.05,48,398.64,0.128,574.0,Malo,Propia,Web,,0
C100197,52.0,5137.61,13.8,48127.66,12819.29,12,4348.21,0.846,670.0,Regular,Alquilada,Agencia,,0
C100198,21.0,2643.24,0.5,33169.28,8872.43,24,1523.78,0.576,706.0,Bueno,Propia,Agencia,,1
C100199,47.0,2885.8,16.4,9860.07,2651.52,24,516.53,0.179,577.0,Malo,Alquilada,Web,,0
C100200,80.0,6501.77,2.9,83551.03,22277.54,24,3845.45,0.591,709.0,Bueno,Alquilada,Web,validación manual,0
C100201,33.0,2321.73,1.0,44204.96,11787.02,48,1359.98,0.586,592.0,Regular,Familiar,Agencia,,1
C100202,37.0,3361.7,9.1,15333.6,4093.3,36,515.23,0.153,688.0,Bueno,Alquilada,Agencia,,0
C100203,46.0,2349.35,21.0,27206.97,7275.48,12,2493.62,1.061,654.0,Regular,Alquilada,App,,1
C100204,31.0,2257.01,6.0,16532.72,4404.54,24,751.92,0.333,749.0,Excelente,Propia,Agencia,,0
C100205,21.0,4080.83,1.7,28157.71,7511.58,48,674.27,0.165,737.0,Bueno,Propia,Web,,0
C100206,41.0,4171.8,9.4,24923.12,6616.58,60,493.51,0.118,740.0,Bueno,Alquilada,Web,,0
C100207,29.0,1979.54,6.0,11146.35,2964.93,36,426.17,0.215,585.0,Regular,Alquilada,Web,validación manual,0
C100208,33.0,11170.25,10.2,69478.53,18523.64,12,6094.13,0.546,689.0,Bueno,Familiar,Web,referencia pendiente,1
C100209,39.0,8255.63,5.3,100525.26,26811.24,36,3815.74,0.462,616.0,Regular,Alquilada,Agencia,,1
C100210,46.0,2614.59,14.7,27224.29,7258.33,36,840.61,0.322,835.0,Excelente,Familiar,App,,0
C100211,58.0,4861.45,19.2,45159.5,12044.28,36,1490.52,0.307,645.0,Regular,Familiar,App,,0
C100212,42.0,4303.97,8.8,53311.64,14222.52,48,1513.35,0.352,652.0,Regular,Propia,Web,,0
C100213,39.0,2964.01,9.2,12281.27,3297.73,36,489.43,0.165,592.0,Regular,Familiar,Agencia,,1
C100214,47.0,2170.75,6.0,20557.52,5465.58,24,1006.55,0.464,646.0,Regular,Propia,Agencia,,1
C100215,41.0,4012.51,9.2,12149.59,3257.58,12,1135.31,0.283,579.0,Malo,Alquilada,Web,,1
C100216,19.0,3662.84,0.1,45435.68,12127.81,36,1428.23,0.39,679.0,Bueno,Alquilada,Web,,0
C100217,31.0,7016.05,7.6,81611.45,21791.49,36,2760.84,0.394,712.0,Bueno,Alquilada,Web,,0
C100218,24.0,4298.48,1.5,64435.0,17193.1,60,1774.93,0.413,,Malo,Alquilada,App,,1
C100219,46.0,2476.7,8.9,17717.42,4729.12,48,574.37,0.232,592.0,Regular,Propia,App,,0
C100220,52.0,2886.12,11.0,35289.83,9413.89,12,3161.14,1.095,707.0,Bueno,Alquilada,Agencia,referencia pendiente,1
C100221,42.0,3948.75,4.5,44359.9,11810.39,24,2261.32,0.573,619.0,Regular,Alquilada,Agencia,,0
C100222,27.0,6299.14,0.5,30482.72,8159.4,48,769.44,0.122,688.0,Bueno,Alquilada,Web,,0
C100223,47.0,2301.65,16.8,30494.81,8116.16,36,1198.16,0.521,572.0,Malo,Alquilada,Web,validación manual,0
C100224,27.0,4508.71,3.8,18419.24,4908.54,24,824.68,0.183,850.0,Excelente,Alquilada,Web,,0
C100225,41.0,7394.3,3.1,71252.9,19029.75,48,2820.03,0.381,461.0,Malo,Familiar,Agencia,,1
C100226,25.0,2024.85,1.9,17607.06,4704.23,36,652.93,0.322,661.0,Regular,Propia,App,,0
C100227,23.0,7811.7,1.0,104969.07,28006.55,24,5190.87,0.664,685.0,Bueno,Propia,App,validación manual,1
C100228,23.0,3096.26,2.1,3000.0,789.52,36,97.16,0.031,713.0,Bueno,Alquilada,App,,0
C100229,38.0,3916.17,8.7,30140.34,8023.86,48,964.34,0.246,572.0,Malo,Familiar,App,,1
C100230,31.0,3130.02,1.8,32404.47,8673.74,24,1640.72,0.524,633.0,Regular,Alquilada,App,,0
C100231,43.0,4788.32,3.2,54117.44,14443.26,24,2535.75,0.53,657.0,Regular,Alquilada,Agencia,,0
C100232,24.0,5097.9,0.8,61261.96,16339.55,12,5544.8,1.088,616.0,Regular,Familiar,Agencia,documento incompleto,1
C100233,43.0,5177.21,5.9,66630.7,17746.27,48,1595.56,0.308,705.0,Bueno,Alquilada,Web,,0
C100234,31.0,15072.08,1.2,120000.0,32009.8,12,10731.77,0.712,653.0,Regular,Alquilada,Web,,0
C100235,52.0,1257.58,18.7,12234.31,3275.43,48,292.97,0.233,747.0,Excelente,Familiar,Web,,0
C100236,49.0,3188.06,5.2,36258.35,9668.58,36,1332.97,0.418,610.0,Regular,Propia,Agencia,documento incompleto,1
C100237,36.0,2177.9,1.2,20381.53,5437.47,36,829.34,0.381,539.0,Malo,Alquilada,Agencia,validación manual,0
C100238,39.0,3665.43,5.3,43439.3,11594.16,36,1347.43,0.368,723.0,Bueno,Propia,App,,0
C100239,41.0,2905.94,4.5,19529.6,5202.7,36,678.76,0.234,641.0,Regular,Alquilada,Agencia,,1
C100240,43.0,3588.33,7.6,41126.55,10974.18,36,1569.01,0.437,598.0,Regular,Propia,Web,,1
C100241,35.0,4004.34,0.2,20850.57,5555.03,36,706.8,0.177,694.0,Bueno,Alquilada,Agencia,,0
C100242,50.0,3076.33,5.5,18263.3,4856.77,48,532.75,0.173,664.0,Regular,Alquilada,App,documento incompleto,0
C100243,32.0,6284.56,8.5,31582.99,8413.16,12,2772.61,0.441,705.0,Bueno,Alquilada,Agencia,,1
C100244,18.0,2037.66,0.0,27681.19,7406.95,48,932.23,0.458,533.0,Malo,Alquilada,Web,,1
C100245,41.0,3178.74,11.2,50981.73,13602.48,24,2450.92,0.771,684.0,Bueno,Familiar,Web,referencia pendiente,0
C100246,37.0,4127.63,14.4,51927.93,13843.06,24,2324.95,0.563,727.0,Bueno,Propia,Agencia,,0
C100247,47.0,7753.63,11.9,109016.65,29077.67,12,9769.56,1.26,682.0,Bueno,Propia,Agencia,validación manual,0
C100248,45.0,2178.31,11.2,15590.09,4155.7,12,1470.88,0.675,579.0,Malo,Propia,App,,1
C100249,39.0,2289.85,5.8,21939.9,5849.93,24,982.31,0.429,729.0,Bueno,Familiar,Web,,0
C100250,39.0,5234.67,8.2,43261.55,11539.09,36,1411.96,0.27,732.0,Bueno,Alquilada,App,,0
C100251,39.0,4250.83,5.3,33582.73,8955.71,36,1267.05,0.298,563.0,Malo,Familiar,Agencia,,1
C100252,31.0,2094.79,6.7,20903.86,5595.92,24,1128.18,0.539,,Malo,Familiar,Web,,1
C100253,25.0,7043.02,2.4,90367.08,24115.28,48,2564.74,0.364,608.0,Regular,Alquilada,Web,,0
C100254,29.0,4632.63,2.3,16177.16,4312.38,12,1456.46,0.314,676.0,Bueno,Alquilada,Agencia,,0
C100255,37.0,3522.22,0.3,29481.89,7854.47,12,2748.66,0.78,606.0,Regular,Alquilada,Agencia,,1
C100256,18.0,3519.34,0.0,26422.79,7022.38,36,969.81,0.276,598.0,Regular,Familiar,Web,,0
C100257,33.0,4312.22,2.9,66014.85,17613.14,36,2701.03,0.626,544.0,Malo,Alquilada,Agencia,documento incompleto,1
C100258,27.0,3472.46,3.6,54624.42,14561.12,12,4899.92,1.411,679.0,Bueno,Alquilada,Agencia,,1
C100259,37.0,4796.85,13.5,66145.82,17633.38,12,5723.38,1.193,764.0,Excelente,Familiar,Agencia,validación manual,1
C100260,29.0,4810.3,0.6,47907.42,12757.89,12,4343.98,0.903,638.0,Regular,Propia,App,,1
C100261,39.0,2474.66,3.6,42676.23,11408.11,36,1317.72,0.532,766.0,Excelente,Alquilada,App,documento incompleto,0
C100262,35.0,1993.11,6.3,10830.47,2879.06,60,283.36,0.142,616.0,Regular,Familiar,Web,,0
C100263,52.0,8655.09,28.5,113229.13,30209.72,12,9797.35,1.132,850.0,Excelente,Familiar,Agencia,,1
C100264,34.0,3220.2,9.2,21334.8,5692.74,24,1185.37,0.368,536.0,Malo,Alquilada,Web,,1
C100265,35.0,9203.79,4.3,120000.0,32001.36,24,5372.71,0.584,714.0,Bueno,Alquilada,App,,0
C100266,38.0,4430.39,11.3,64953.61,17324.75,48,1908.54,0.431,617.0,Regular,Propia,Agencia,,0
C100267,18.0,1197.09,0.0,14897.35,3955.96,48,413.52,0.345,689.0,Bueno,Familiar,Web,,0
C100268,26.0,4700.49,0.8,34931.9,9317.16,12,3462.53,0.737,490.0,Malo,Familiar,Agencia,,1
C100269,54.0,2762.29,1.5,32269.09,8590.2,48,950.52,0.344,632.0,Regular,Propia,Agencia,referencia pendiente,1
C100270,44.0,,4.9,11025.83,2940.7,36,340.45,0.233,737.0,Bueno,Alquilada,App,validación manual,0
C100271,39.0,4107.61,6.2,32984.85,8795.86,12,2911.38,0.709,721.0,Bueno,Propia,App,,0
C100272,50.0,2457.95,13.4,40127.93,10711.17,36,1264.24,0.514,715.0,Bueno,Familiar,Agencia,,0
C100273,36.0,3731.75,1.9,23840.39,6360.15,24,1072.87,0.287,719.0,Bueno,Alquilada,Agencia,,0
C100274,35.0,6988.06,2.1,94401.64,25174.62,36,3398.44,0.486,605.0,Regular,Alquilada,App,,1
C100275,35.0,5906.84,9.1,53686.03,14338.48,24,2601.38,0.44,,Regular,Propia,Agencia,referencia pendiente,0
C100276,18.0,4211.29,0.0,27000.22,7198.82,48,646.55,0.154,744.0,Excelente,Propia,Agencia,documento incompleto,1
C100277,48.0,4264.23,9.3,44641.75,11913.83,36,1861.78,0.437,505.0,Malo,Alquilada,Agencia,,1
C100278,36.0,,11.0,26757.5,7123.62,36,826.19,0.194,759.0,Excelente,Alquilada,Agencia,,0
C100279,37.0,3009.77,3.3,27734.92,7391.45,48,664.15,0.221,753.0,Excelente,Alquilada,Agencia,,0
C100280,34.0,,1.9,32522.77,8636.99,36,1178.77,0.46,629.0,Regular,Alquilada,App,,0
C100281,31.0,3304.52,6.0,44522.01,11853.02,36,1695.52,0.513,663.0,Regular,Alquilada,Agencia,,1
C100282,18.0,4336.42,0.0,58581.96,15637.47,48,1607.82,0.371,674.0,Bueno,Alquilada,Web,,0
C100283,40.0,2799.4,6.7,35133.48,9356.55,24,1828.85,0.653,602.0,Regular,Alquilada,Agencia,,1
C100284,62.0,3610.74,20.4,28293.66,7549.2,24,1484.88,0.411,579.0,Malo,Familiar,Agencia,,1
C100285,49.0,4065.35,9.0,36989.69,9866.91,36,1271.9,0.313,641.0,Regular,Propia,Web,,1
C100286,35.0,2618.55,10.9,48114.79,12840.22,12,4163.22,1.59,772.0,Excelente,Alquilada,Agencia,,0
C100287,28.0,6529.03,6.3,86676.66,23144.53,24,4833.9,0.74,504.0,Malo,Familiar,Web,,1
C100288,38.0,7265.68,4.3,71863.42,19165.21,12,6356.08,0.875,709.0,Bueno,Propia,App,,0
C100289,42.0,4381.07,6.5,43427.84,11573.32,24,1944.38,0.444,836.0,Excelente,Alquilada,Web,,0
C100290,37.0,2600.45,6.2,24385.82,6508.49,36,874.05,0.336,662.0,Regular,Alquilada,Web,,1
C100291,47.0,1636.83,12.1,20417.19,5468.91,24,1014.09,0.62,649.0,Regular,Alquilada,App,referencia pendiente,0
C100292,28.0,1260.47,1.2,14710.83,3934.18,36,545.19,0.433,577.0,Malo,Alquilada,App,,0
C100293,50.0,6879.64,6.5,74715.42,19946.51,12,7054.24,1.025,566.0,Malo,Alquilada,App,,1
C100294,40.0,4415.24,5.2,34325.8,9153.89,36,1324.23,0.3,598.0,Regular,Alquilada,App,,1
C100295,32.0,3052.36,5.9,8247.25,2180.96,48,213.74,0.07,694.0,Bueno,Familiar,Agencia,,0
C100296,35.0,2017.4,4.8,27739.84,7380.95,48,869.68,0.431,575.0,Malo,Alquilada,Web,,0
C100297,42.0,3698.39,2.5,59677.63,15924.51,36,2037.25,0.551,714.0,Bueno,Propia,Agencia,,0
C100298,46.0,6165.57,16.6,52661.39,14053.31,24,2646.02,0.429,596.0,Regular,Familiar,App,,1
C100299,39.0,4633.31,4.1,20391.68,5421.22,36,736.54,0.159,669.0,Regular,Propia,Web,,0
C100300,44.0,2480.76,13.6,22704.53,6017.03,24,1016.54,0.41,717.0,Bueno,Propia,Agencia,,1
C100301,64.0,16139.33,3.2,120000.0,31993.21,12,11027.98,0.683,644.0,Regular,Familiar,Agencia,,1
C100302,20.0,5121.16,55.0,61530.02,16404.04,48,1529.11,0.299,692.0,Bueno,Familiar,Web,,0
C100303,18.0,2239.32,0.0,12071.24,3199.7,60,333.41,0.149,572.0,Malo,Propia,Web,,1
C100304,39.0,4797.34,6.5,41096.94,10958.51,24,2112.74,0.44,603.0,Regular,Alquilada,App,,0
C100305,27.0,4842.57,0.6,15248.88,4072.43,12,1385.02,0.286,677.0,Bueno,Propia,Web,documento incompleto,0
C100306,39.0,5635.46,7.3,78810.17,21006.64,48,1887.21,0.335,777.0,Excelente,Propia,Agencia,,0
C100307,20.0,4768.05,0.2,19057.95,5085.5,60,599.24,0.126,523.0,Malo,Propia,Agencia,,0
C100308,39.0,,2.9,16023.04,4278.98,60,368.92,0.162,698.0,Bueno,Propia,App,,1
C100309,52.0,4815.2,23.2,43915.56,11701.99,36,1928.9,0.401,470.0,Malo,Propia,Agencia,,1
C100310,50.0,2781.53,9.1,15933.12,4257.09,24,818.87,0.294,606.0,Regular,Propia,Agencia,,0
C100311,26.0,4297.13,3.8,38117.65,10167.16,60,1226.1,0.285,560.0,Malo,Alquilada,Web,,0
C100312,35.0,3955.85,3.9,47255.36,12604.76,36,1745.74,0.441,608.0,Regular,Propia,Agencia,,1
C100313,48.0,5518.27,3.5,27527.02,7352.16,12,2519.13,0.457,613.0,Regular,Propia,Web,referencia pendiente,0
C100314,58.0,4507.17,7.1,30388.84,8114.85,36,1311.21,0.291,523.0,Malo,Propia,Agencia,,1
C100315,28.0,3488.39,2.3,24785.7,6617.63,36,765.31,0.219,743.0,Excelente,Alquilada,Web,,0
C100316,29.0,13763.55,5.6,75609.01,20177.02,24,3560.55,0.259,710.0,Bueno,Propia,App,,0
C100317,50.0,3484.13,11.3,54373.25,14530.0,24,2819.31,0.809,609.0,Regular,Propia,Web,,0
C100318,34.0,3441.09,2.5,31541.24,8392.48,48,755.29,0.219,779.0,Excelente,Familiar,Web,,0
C100319,27.0,5028.74,1.0,69463.7,18544.98,36,2144.84,0.427,726.0,Bueno,Alquilada,Web,referencia pendiente,1
C100320,50.0,,17.4,56329.25,14988.3,24,2665.72,0.522,684.0,Bueno,Propia,Web,,0
C100321,20.0,6423.3,0.2,102742.36,27371.8,12,8943.85,1.392,684.0,Bueno,Alquilada,Agencia,,1
C100322,30.0,2089.75,2.5,12414.1,3313.02,24,642.71,0.308,609.0,Regular,Alquilada,Web,,0
C100323,49.0,3150.17,0.6,18004.77,4801.59,36,587.08,0.186,669.0,Regular,Alquilada,Agencia,,1
C100324,31.0,6788.01,2.8,21947.22,5840.61,12,2146.79,0.316,522.0,Malo,Propia,App,,0
C100325,46.0,4622.25,19.0,61594.31,16418.27,48,1706.75,0.369,668.0,Regular,Alquilada,App,,1
C100326,25.0,4659.69,0.5,39702.91,10578.47,48,1168.18,0.251,660.0,Regular,Familiar,App,,0
C100327,47.0,2112.89,4.7,30448.71,8123.62,24,1425.62,0.675,678.0,Bueno,Alquilada,App,,1
C100328,43.0,2099.47,5.3,10769.7,2881.38,24,553.34,0.264,625.0,Regular,Propia,Web,,0
C100329,56.0,2774.03,19.5,47437.8,12669.93,36,1793.25,0.646,608.0,Regular,Alquilada,App,,0
C100330,35.0,4506.1,3.5,69839.72,18643.13,36,2541.62,0.564,611.0,Regular,Alquilada,Agencia,referencia pendiente,1
C100331,34.0,5823.74,4.5,56269.36,15010.39,12,4868.8,0.836,850.0,Excelente,Alquilada,App,,0
C100332,37.0,6135.68,5.2,55472.66,14787.44,12,4800.03,0.782,753.0,Excelente,Familiar,Web,,0
C100333,50.0,1696.72,19.0,15617.31,4175.01,48,404.85,0.239,,Bueno,Alquilada,Web,,0
C100334,30.0,3928.98,6.7,30054.54,8023.33,24,1555.13,0.396,606.0,Regular,Alquilada,App,,0
C100335,36.0,4196.62,7.2,34942.09,9317.16,12,3094.6,0.737,704.0,Bueno,Alquilada,App,,0
C100336,59.0,3348.25,25.6,36219.14,9678.39,36,1225.02,0.366,643.0,Regular,Propia,Web,validación manual,0
C100337,47.0,3375.66,12.5,38070.32,10159.79,48,1429.38,0.423,538.0,Malo,Propia,Web,,1
C100338,46.0,2471.44,5.7,33356.34,8917.81,36,1079.89,0.437,733.0,Bueno,Alquilada,App,,0
C100339,32.0,3423.61,4.5,43451.88,11579.41,12,4218.19,1.232,566.0,Malo,Propia,Agencia,,1
C100340,47.0,1356.09,19.9,13278.37,3525.78,36,504.5,0.372,602.0,Regular,Alquilada,Web,,0
C100341,25.0,7281.37,1.2,72324.64,19287.7,24,3330.63,0.457,708.0,Bueno,Familiar,Agencia,,0
C100342,22.0,4422.81,2.1,36990.76,9877.5,24,1882.16,0.426,658.0,Regular,Alquilada,Agencia,,0
C100343,28.0,7956.19,2.9,76623.12,20458.75,48,2926.99,0.368,439.0,Malo,Propia,Agencia,,1
C100344,54.0,2766.24,14.4,9869.98,2627.37,12,966.4,0.349,528.0,Malo,Familiar,App,,1
C100345,40.0,1818.63,5.9,25655.89,6823.43,36,1086.3,0.597,505.0,Malo,Propia,App,validación manual,1
C100346,28.0,,3.8,47309.01,12625.19,36,1460.76,0.158,816.0,Excelente,Propia,Web,,0
C100347,34.0,1479.94,7.9,11336.52,3020.12,36,402.53,0.272,634.0,Regular,Familiar,Web,,1
C100348,43.0,2283.75,8.7,28430.94,7586.82,12,2605.77,1.141,613.0,Regular,Propia,Web,,1
