cliente_id,edad,ingreso_mensual,antiguedad_laboral_anios,monto_prestamo,monto_prestamo_usd,plazo_meses,cuota_mensual,ratio_deuda_ingreso,score_crediticio,historial_crediticio,tipo_vivienda,canal_solicitud,observaciones,incumplimiento
C100349,51.0,5723.73,15.2,78821.69,20998.29,48,2086.81,0.365,706.0,Bueno,Alquilada,Agencia,,0
C100350,20.0,7738.23,1.2,65219.21,17392.4,36,2096.83,0.271,673.0,Bueno,Alquilada,Agencia,,0
C100351,53.0,2932.79,17.1,38185.75,10168.79,12,3556.63,1.213,591.0,Regular,Alquilada,Web,,1
C100352,48.0,3655.57,4.5,24409.21,6492.64,36,753.69,0.206,791.0,Excelente,Familiar,Web,,0
C100353,30.0,3571.27,0.9,34844.94,9280.42,36,1075.91,0.301,810.0,Excelente,Propia,Web,,0
C100354,34.0,5161.94,1.9,57459.5,15315.71,36,1860.4,0.36,695.0,Bueno,Alquilada,Agencia,,0
C100355,43.0,2677.97,9.6,19603.64,5229.2,12,1870.84,0.699,577.0,Malo,Alquilada,Agencia,,0
C100356,35.0,5334.1,1.9,49837.79,13303.24,36,1538.85,0.288,719.0,Bueno,Alquilada,Web,,1
C100357,40.0,6099.23,9.4,85684.12,22849.71,36,2846.73,0.467,696.0,Bueno,Propia,Agencia,documento incompleto,0
C100358,26.0,3860.29,2.1,51643.78,13754.36,36,1597.24,0.414,,Bueno,Alquilada,Agencia,,0
C100359,18.0,4233.48,0.0,21228.03,5680.71,60,420.34,0.099,767.0,Excelente,Alquilada,Agencia,,0
C100360,65.0,11725.26,18.7,70563.62,18803.16,12,6126.32,0.522,712.0,Bueno,Propia,Web,,0
C100361,40.0,4685.88,9.1,79969.13,21319.1,48,1914.96,0.409,732.0,Bueno,Alquilada,Web,,0
C100362,40.0,3359.15,12.8,31170.28,8346.07,36,1084.92,0.323,700.0,Bueno,Alquilada,Web,validación manual,0
C100363,44.0,6700.58,5.5,52588.14,14012.1,48,1656.71,0.247,605.0,Regular,Alquilada,App,,1
C100364,53.0,7112.91,6.5,50078.6,13371.97,12,4730.24,0.665,608.0,Regular,Alquilada,App,,0
C100365,48.0,2948.04,3.7,15227.61,4078.03,24,794.93,0.27,590.0,Regular,Alquilada,App,referencia pendiente,0
C100366,27.0,2604.52,0.5,15681.13,4184.8,24,829.49,0.318,619.0,Regular,Alquilada,Agencia,,1
C100367,37.0,7954.35,12.5,30886.75,8271.34,48,968.6,0.122,567.0,Malo,Alquilada,Web,,0
C100368,39.0,,11.7,65756.77,17549.55,12,5849.51,0.817,665.0,Regular,Alquilada,App,,1
C100369,46.0,7497.42,4.3,82039.41,21876.83,36,2533.14,0.338,781.0,Excelente,Familiar,Web,referencia pendiente,0
C100370,31.0,8759.16,3.8,92200.37,24579.5,48,2687.3,0.307,640.0,Regular,Alquilada,Web,,0
C100371,42.0,2423.62,2.4,38759.97,10327.37,48,996.0,0.411,693.0,Bueno,Alquilada,Agencia,,0
C100372,40.0,1941.28,6.2,4474.13,1193.3,12,413.92,0.213,618.0,Regular,Alquilada,Web,,0
C100373,53.0,6523.34,26.5,56852.36,15152.44,60,1434.73,0.22,613.0,Regular,Familiar,Web,,1
C100374,18.0,6352.85,0.0,37121.91,9910.41,36,1239.27,0.195,657.0,Regular,Propia,Web,,0
C100375,39.0,4441.41,9.7,60053.2,16032.64,36,2112.53,0.476,653.0,Regular,Alquilada,Web,,1
C100376,42.0,5758.21,8.1,60685.01,16165.82,60,1924.01,0.334,534.0,Malo,Propia,Agencia,,1
C100377,45.0,2910.65,2.2,19513.74,5178.54,24,962.65,0.331,619.0,Regular,Alquilada,Web,,0
C100378,38.0,2587.09,4.3,14476.92,3863.83,24,706.88,0.273,620.0,Regular,Propia,App,,0
C100379,29.0,3924.62,5.5,10779.36,2873.75,24,541.91,0.138,682.0,Bueno,Propia,Web,,0
C100380,45.0,5001.2,5.1,37900.36,10149.25,48,1055.22,0.211,629.0,Regular,Familiar,Agencia,,1
C100381,42.0,5467.86,7.4,60102.33,16048.16,24,3276.48,0.599,531.0,Malo,Familiar,App,,1
C100382,29.0,3918.12,4.2,49142.71,13094.78,12,4517.32,1.153,599.0,Regular,Propia,Agencia,,1
C100383,23.0,5429.35,1.6,73357.77,19537.46,48,2478.14,0.456,568.0,Malo,Propia,Web,,1
C100384,44.0,7178.48,0.4,95387.06,25443.35,60,2428.72,0.338,612.0,Regular,Alquilada,Agencia,,1
C100385,28.0,5137.83,4.2,54348.64,14467.09,24,2620.39,0.51,666.0,Regular,Propia,App,,0
C100386,45.0,3299.96,8.9,24687.34,6583.26,24,1288.58,0.39,564.0,Malo,Familiar,Agencia,,0
C100387,55.0,8919.97,15.2,73109.38,19477.72,60,1793.93,0.201,685.0,Bueno,Propia,Web,referencia pendiente,0
C100388,40.0,2422.17,2.7,18522.11,4938.09,48,443.53,0.183,780.0,Excelente,Propia,Agencia,,0
C100389,41.0,4525.5,8.4,44861.93,11967.1,24,2250.76,0.497,650.0,Regular,Alquilada,Agencia,documento incompleto,0
C100390,39.0,9832.94,3.0,42479.99,11355.45,12,3891.19,0.396,654.0,Regular,Alquilada,Web,,0
C100391,53.0,12645.17,19.8,120000.0,31995.02,12,11108.73,0.878,621.0,Regular,Propia,Agencia,validación manual,1
C100392,53.0,8615.45,13.0,120000.0,31984.13,60,2654.69,0.308,691.0,Bueno,Alquilada,Web,,1
C100393,39.0,3399.18,7.8,18886.91,5046.16,24,849.78,0.25,727.0,Bueno,Propia,Agencia,,0
C100394,46.0,1848.99,10.5,24026.7,6401.97,60,556.36,0.301,686.0,Bueno,Alquilada,App,,1
C100395,38.0,3330.97,5.7,57772.03,15402.06,60,1464.72,0.44,633.0,Regular,Alquilada,Web,,1
C100396,33.0,4055.14,4.0,47756.04,12759.22,24,2138.16,0.527,823.0,Excelente,Familiar,Agencia,validación manual,0
C100397,46.0,4386.75,12.6,39016.63,10422.23,24,1746.88,0.398,726.0,Bueno,Propia,Web,,0
C100398,37.0,2622.36,6.7,13519.84,3601.48,36,466.44,0.178,661.0,Regular,Propia,App,,0
C100399,29.0,3281.28,6.0,36411.55,9671.54,36,1412.37,0.43,531.0,Malo,Alquilada,Web,,1
C100400,22.0,4605.81,1.9,31869.62,8485.45,48,788.08,0.171,711.0,Bueno,Alquilada,Agencia,,0
C100401,49.0,4295.75,15.2,40162.19,10711.16,24,1887.57,0.439,,Regular,Alquilada,App,,0
C100402,27.0,7516.07,3.7,53677.24,14330.29,48,1812.34,0.241,585.0,Regular,Familiar,App,,0
C100403,26.0,5428.68,3.3,87800.29,23397.6,24,4241.8,0.781,685.0,Bueno,Alquilada,Agencia,,0
C100404,35.0,5480.86,5.8,80479.86,21445.56,24,3706.75,0.676,727.0,Bueno,Familiar,Agencia,,0
C100405,46.0,3281.96,9.8,36347.75,9671.74,12,3145.05,0.958,825.0,Excelente,Alquilada,Web,,0
C100406,19.0,4339.36,0.2,63110.58,16818.56,36,1948.67,0.449,781.0,Excelente,Familiar,Agencia,,1
C100407,45.0,1734.41,9.6,9103.52,2418.61,12,861.14,0.497,575.0,Malo,Familiar,App,,0
C100408,42.0,3479.44,7.1,17419.51,4650.08,36,597.06,0.172,666.0,Regular,Alquilada,App,,0
C100409,25.0,2036.29,2.2,36281.25,9680.71,24,1624.41,0.798,753.0,Excelente,Alquilada,Agencia,,0
C100410,25.0,4473.5,3.6,50418.23,13444.71,12,4462.13,0.997,726.0,Bueno,Familiar,Web,,1
C100411,36.0,5378.65,5.3,60574.39,16133.72,24,3126.25,0.581,635.0,Regular,Alquilada,App,,0
C100412,59.0,4434.98,5.1,55407.67,14775.22,48,2109.94,0.476,462.0,Malo,Familiar,App,validación manual,1
C100413,35.0,8345.2,0.5,101522.33,27084.21,48,3127.6,0.375,638.0,Regular,Alquilada,Agencia,,1
C100414,50.0,3084.5,6.1,32981.18,8768.46,24,1645.04,0.533,620.0,Regular,Alquilada,Agencia,referencia pendiente,1
C100415,48.0,4012.34,5.2,22142.05,5907.59,12,2145.65,0.535,578.0,Malo,Alquilada,Agencia,validación manual,1
C100416,21.0,3260.05,0.7,43453.96,11595.83,60,986.75,0.303,701.0,Bueno,Propia,App,referencia pendiente,1
C100417,38.0,3622.12,11.1,43656.57,11661.45,48,1045.41,0.289,738.0,Bueno,Propia,Web,,0
C100418,49.0,7623.17,5.9,94439.98,25183.7,36,3585.52,0.47,616.0,Regular,Alquilada,Web,,1
C100419,33.0,2242.47,7.2,26296.54,7009.45,24,1255.99,0.56,650.0,Regular,Familiar,Web,,1
C100420,51.0,8851.95,1.1,120000.0,31995.96,36,4089.86,0.462,630.0,Regular,Alquilada,Agencia,,0
C100421,26.0,7758.52,3.1,87161.34,23223.43,36,2717.15,0.35,740.0,Bueno,Propia,Agencia,,0
C100422,22.0,5476.75,1.7,64812.64,17303.92,24,2901.83,0.53,798.0,Excelente,Alquilada,Agencia,,0
C100423,33.0,3580.71,2.6,36137.08,9642.12,24,1774.71,0.496,637.0,Regular,Propia,App,,0
C100424,45.0,4678.52,12.5,67081.41,17904.58,12,5857.71,1.252,738.0,Bueno,Alquilada,Agencia,referencia pendiente,0
C100425,34.0,3501.69,7.3,50898.94,13563.15,24,2369.97,0.677,702.0,Bueno,Alquilada,Agencia,,1
C100426,48.0,8161.17,7.8,55143.91,14717.0,36,2082.04,0.255,584.0,Regular,Propia,Agencia,,1
C100427,21.0,2518.94,0.3,24355.72,6469.66,36,1000.97,0.397,575.0,Malo,Alquilada,Web,,1
C100428,32.0,2697.23,3.6,14074.93,3750.39,12,1248.23,0.463,696.0,Bueno,Propia,App,,0
C100429,53.0,4268.4,11.8,57402.15,15306.7,24,3337.97,0.782,505.0,Malo,Propia,Agencia,,1
C100430,18.0,1352.52,0.0,12554.62,3354.95,12,1174.09,0.868,617.0,Regular,Propia,Agencia,,1
C100431,41.0,8152.36,5.7,120000.0,32005.73,12,10383.21,1.274,726.0,Bueno,Alquilada,Web,,1
C100432,28.0,3627.09,3.2,43666.55,11627.35,12,4275.66,1.179,541.0,Malo,Propia,Web,,1
C100433,30.0,5912.77,5.7,66444.72,17723.48,48,1897.76,0.321,654.0,Regular,Propia,App,,0
C100434,34.0,4545.22,0.8,63079.49,16811.39,12,6184.27,1.361,542.0,Malo,Familiar,Agencia,,1
C100435,22.0,1889.37,0.6,13331.26,3575.93,24,639.26,0.338,669.0,Regular,Alquilada,App,,1
C100436,48.0,4280.17,5.8,46486.26,12407.89,36,1699.94,0.397,610.0,Regular,Propia,Web,validación manual,0
C100437,44.0,5076.68,5.9,67041.69,17901.17,24,3041.43,0.599,720.0,Bueno,Alquilada,Web,documento incompleto,1
C100438,51.0,2449.29,20.3,47295.35,12596.38,12,4451.25,1.817,605.0,Regular,Familiar,Agencia,,1
C100439,40.0,2653.84,2.5,35167.29,9389.94,36,1115.03,0.42,679.0,Bueno,Alquilada,Web,,0
C100440,28.0,2601.01,7.5,42027.31,11190.4,24,2235.48,0.859,,Regular,Propia,Web,,1
C100441,45.0,5960.31,12.5,89083.92,23770.15,36,2973.24,0.499,662.0,Regular,Familiar,App,,0
C100442,23.0,,2.5,15115.33,4040.25,36,563.65,0.237,608.0,Regular,Familiar,Web,,0
C100443,28.0,,3.2,30997.05,8254.97,24,1387.82,0.5,732.0,Bueno,Propia,Agencia,,0
C100444,61.0,4030.06,21.6,51629.62,13765.48,48,1290.75,0.32,722.0,Bueno,Familiar,Agencia,,0
C100445,50.0,4422.45,17.8,68330.81,18221.64,24,3365.04,0.761,678.0,Bueno,Propia,App,,1
C100446,43.0,3185.4,7.8,25726.17,6865.24,12,2399.54,0.753,587.0,Regular,Propia,Agencia,,1
C100447,54.0,8492.19,5.0,104717.19,27936.78,36,3233.36,0.381,788.0,Excelente,Alquilada,Agencia,validación manual,0
C100448,35.0,8673.37,4.2,120000.0,32009.63,48,2873.55,0.331,763.0,Excelente,Alquilada,Agencia,,0
C100449,45.0,2358.58,7.5,18415.33,4888.82,48,454.09,0.193,679.0,Bueno,Alquilada,Web,,0
C100450,29.0,9429.62,5.5,61912.95,16495.88,12,5604.47,0.594,668.0,Regular,Alquilada,Web,,0
C100451,34.0,5160.76,9.0,70030.09,18677.31,48,2462.56,0.477,530.0,Malo,Alquilada,Web,,1
C100452,39.0,5645.35,9.2,72802.98,19423.23,24,3259.58,0.577,699.0,Bueno,Alquilada,Web,,1
C100453,55.0,5953.71,16.9,79927.6,21341.46,12,6996.2,1.175,702.0,Bueno,Familiar,Web,,1
C100454,30.0,2234.92,0.5,14468.38,3848.43,12,1380.23,0.618,599.0,Regular,Familiar,Web,,1
C100455,50.0,2354.03,14.5,18074.18,4833.25,12,1635.83,0.695,626.0,Regular,Alquilada,App,,1
C100456,38.0,5190.03,11.8,30704.02,8212.03,24,1496.68,0.288,673.0,Bueno,Familiar,Web,documento incompleto,0
C100457,19.0,3010.72,0.2,22598.77,6020.64,36,786.49,0.261,684.0,Bueno,Propia,App,,0
C100458,18.0,14611.58,0.0,87347.56,23283.69,60,2321.28,0.159,599.0,Regular,Alquilada,Agencia,,1
C100459,30.0,3410.14,8.1,17275.05,4612.89,24,899.97,0.264,571.0,Malo,Familiar,Agencia,,1
C100460,50.0,6399.33,15.7,32789.28,8740.15,36,1064.46,0.166,730.0,Bueno,Alquilada,Web,,0
C100461,41.0,2688.97,7.7,36885.99,9838.05,24,1651.48,0.614,787.0,Excelente,Familiar,Web,documento incompleto,0
C100462,58.0,11107.06,16.2,53599.98,14295.49,12,4637.83,0.418,827.0,Excelente,Propia,Web,,0
C100463,40.0,9785.3,1.9,120000.0,32037.94,24,5995.37,0.613,576.0,Malo,Propia,Agencia,,1
C100464,54.0,2121.99,13.2,18663.62,4981.08,24,877.45,0.414,691.0,Bueno,Familiar,Agencia,,0
C100465,41.0,4917.9,13.9,39774.56,10593.15,36,1499.78,0.305,599.0,Regular,Alquilada,Agencia,,1
C100466,28.0,4363.53,1.5,25996.11,6922.47,48,692.35,0.159,700.0,Bueno,Alquilada,Web,referencia pendiente,0
C100467,46.0,8449.18,8.2,96624.45,25781.97,36,3016.88,0.357,759.0,Excelente,Alquilada,Agencia,,0
C100468,30.0,1403.16,2.9,18840.71,5048.46,48,518.76,0.37,676.0,Bueno,Alquilada,Web,,1
C100469,23.0,3602.0,2.5,31899.56,8503.84,12,3115.98,0.865,476.0,Malo,Alquilada,Agencia,,1
C100470,30.0,6207.94,3.8,66469.33,17752.51,36,2442.41,0.393,623.0,Regular,Alquilada,App,,0
C100471,34.0,3518.95,10.8,57053.96,15246.62,60,1597.09,0.454,626.0,Regular,Alquilada,Agencia,,1
C100472,41.0,3057.95,6.1,30443.84,8128.98,24,1411.2,0.461,,Bueno,Propia,Agencia,,0
C100473,48.0,2091.65,3.0,17914.69,4790.87,36,723.9,0.346,534.0,Malo,Alquilada,Web,,0
C100474,45.0,4782.62,13.5,18657.76,5002.0,12,1636.3,0.342,734.0,Bueno,Alquilada,Agencia,,0
C100475,61.0,3675.59,8.7,48594.47,12973.63,48,1559.85,0.424,603.0,Regular,Propia,Agencia,,0
C100476,18.0,2076.9,0.0,11102.66,2956.25,36,350.7,0.169,701.0,Bueno,Alquilada,Agencia,,0
C100477,36.0,4280.35,8.1,41682.62,11130.01,24,2304.09,0.538,518.0,Malo,Familiar,Agencia,,1
C100478,67.0,2903.14,13.2,17590.43,4681.05,48,421.22,0.145,850.0,Excelente,Alquilada,App,documento incompleto,0
C100479,35.0,4555.96,4.4,72914.37,19444.1,36,2395.3,0.526,676.0,Bueno,Alquilada,Web,,0
C100480,24.0,5595.66,1.7,83854.6,22371.1,36,2814.83,0.503,643.0,Regular,Alquilada,Web,,1
C100481,30.0,6623.16,7.0,100095.41,26702.39,36,3474.36,0.525,633.0,Regular,Alquilada,Agencia,,1
C100482,27.0,4734.37,0.9,52196.12,13903.12,48,1302.06,0.275,702.0,Bueno,Propia,Web,,0
C100483,33.0,2537.96,10.2,15524.01,4135.7,48,460.07,0.181,604.0,Regular,Propia,Agencia,,0
C100484,57.0,3652.26,6.8,35568.42,9519.05,24,1751.19,0.479,636.0,Regular,Familiar,Agencia,,0
C100485,23.0,3398.05,0.9,52899.12,14098.09,36,1938.36,0.57,653.0,Regular,Propia,Web,referencia pendiente,1
C100486,31.0,6416.13,3.6,92272.76,24603.02,12,8179.96,1.275,756.0,Excelente,Alquilada,Agencia,documento incompleto,1
C100487,54.0,2918.27,10.3,42541.45,11362.43,48,1270.91,0.436,600.0,Regular,Familiar,Agencia,,1
C100488,42.0,8069.39,4.2,50808.81,13533.77,48,1480.43,0.183,608.0,Regular,Familiar,Web,,0
C100489,42.0,3972.9,3.4,40464.5,10797.01,24,2089.66,0.526,576.0,Malo,Familiar,App,,1
C100490,34.0,5463.54,1.0,48849.31,13009.51,48,1648.21,0.302,582.0,Regular,Alquilada,Web,referencia pendiente,1
C100491,49.0,3286.33,16.3,27602.25,7337.85,24,1389.45,0.423,571.0,Malo,Propia,Agencia,,1
C100492,27.0,7065.69,1.6,30872.42,8271.12,48,795.46,0.113,670.0,Regular,Propia,Agencia,,0
C100493,49.0,3081.3,5.3,14690.65,3933.28,36,524.39,0.17,682.0,Bueno,Propia,App,,0
C100494,40.0,8539.51,6.4,108380.65,28897.92,36,4346.53,0.509,564.0,Malo,Alquilada,Agencia,,1
C100495,36.0,4907.35,4.8,38292.66,10200.28,36,1182.37,0.241,771.0,Excelente,Propia,Agencia,,0
C100496,32.0,5800.71,5.6,30089.11,8064.69,12,2603.51,0.449,725.0,Bueno,Alquilada,Agencia,,0
C100497,49.0,5254.94,12.4,74838.44,19947.8,12,6920.62,1.317,647.0,Regular,Propia,App,,1
C100498,42.0,2806.64,2.8,17436.74,4617.83,36,639.3,0.228,613.0,Regular,Familiar,App,,1
C100499,34.0,7681.67,8.2,55822.22,14852.37,36,1998.43,0.26,645.0,Regular,Alquilada,Agencia,,0
C100500,40.0,2007.03,9.4,8454.75,2262.19,12,788.39,0.393,617.0,Regular,Familiar,App,validación manual,0
C100501,27.0,4242.98,4.8,29079.25,7753.76,12,2862.82,0.675,513.0,Malo,Propia,Web,,1
C100502,52.0,5806.91,24.6,17796.14,4775.78,12,1598.29,0.275,693.0,Bueno,Alquilada,Web,,0
C100503,54.0,6483.72,27.6,35257.7,9419.92,12,3192.04,0.492,617.0,Regular,Familiar,App,,1
C100504,51.0,3034.05,13.7,29832.39,7969.08,36,993.51,0.327,696.0,Bueno,Alquilada,Agencia,,0
C100505,42.0,3240.49,1.6,18352.48,4880.04,36,566.67,0.175,735.0,Bueno,Propia,Web,referencia pendiente,1
C100506,44.0,3648.24,8.2,22870.19,6100.41,12,2072.88,0.568,632.0,Regular,Propia,Web,,0
C100507,23.0,2543.21,0.9,22115.96,5910.64,48,644.0,0.253,649.0,Regular,Propia,Agencia,referencia pendiente,1
C100508,34.0,3606.75,3.6,35893.02,9583.15,36,1179.68,0.327,696.0,Bueno,Propia,App,,0
C100509,36.0,2677.9,10.9,22960.64,6134.99,12,2057.82,0.768,649.0,Regular,Propia,Agencia,documento incompleto,1
C100510,37.0,5012.79,12.0,59388.8,15838.31,48,1751.6,0.349,652.0,Regular,Propia,Agencia,,0
C100511,45.0,3673.75,7.7,43877.6,11696.08,60,1052.42,0.286,650.0,Regular,Alquilada,Agencia,,0
C100512,34.0,2771.89,4.8,20384.07,5454.79,36,629.4,0.227,,Excelente,Alquilada,Web,,0
C100513,30.0,2858.42,6.5,45303.19,12074.79,12,4129.8,1.445,669.0,Regular,Alquilada,Web,validación manual,1
C100514,52.0,4284.13,10.7,41995.6,11219.54,36,1541.0,0.36,630.0,Regular,Propia,Web,referencia pendiente,0
C100515,35.0,2756.83,10.6,37681.65,10057.71,12,3276.09,1.188,755.0,Excelente,Familiar,Web,referencia pendiente,0
C100516,31.0,2130.19,2.8,18992.27,5058.82,36,707.79,0.332,622.0,Regular,Propia,Agencia,documento incompleto,0
C100517,18.0,2430.09,0.0,10215.84,2710.75,36,341.84,0.141,659.0,Regular,Alquilada,App,,0
C100518,23.0,4441.71,1.4,20255.64,5402.64,36,673.2,0.152,679.0,Bueno,Alquilada,Web,,0
C100519,36.0,1765.65,3.3,10341.19,2778.29,24,474.39,0.269,688.0,Bueno,Alquilada,App,,0
C100372,40.0,1941.28,6.2,4474.13,1193.3,12,413.92,0.213,618.0,Regular,Alquilada,Web,,0
C100121,44.0,6609.94,10.8,75171.13,20042.14,12,6709.96,1.015,706.0,Bueno,Alquilada,Agencia,,1
C100517,18.0,2430.09,0.0,10215.84,2710.75,36,341.84,0.141,659.0,Regular,Alquilada,App,,0
C100036,41.0,1913.76,13.0,18618.86,4973.87,36,658.6,0.344,615.0,Regular,Alquilada,Web,,0
C100293,50.0,,6.5,74715.42,19946.51,12,7054.24,1.025,566.0,Malo,Alquilada,App,,1
