t_ms,temp_C
4025,31.25
4525,31.25
5025,31.25
5525,31.25
6025,31.25
6525,31.00
7025,31.25
7525,31.00
8025,31.00
8525,31.00
9025,31.25
9525,31.50
10025,30.75
10525,31.50
11025,31.25
11525,30.75
12025,31.25
12525,31.50
13025,31.25
13525,30.75
14025,31.00
14525,31.25
15025,31.50
15525,31.25
16025,31.00
16525,31.25
17025,31.50
17525,31.25
18025,31.25
18525,31.50
19025,30.25
19525,31.50
20025,31.25
20525,31.50
21025,30.75
21525,31.00
22025,31.00
22525,31.25
23025,31.50
23525,31.00
24025,31.50
24525,31.50
25025,31.25
25525,30.75
26025,31.50
26525,31.25
27025,30.50
27525,31.00
28025,31.25
28525,31.25
29025,31.00
29525,31.25
30025,31.25
30525,31.00
31025,31.00
31525,31.25
32025,31.25
32525,30.75
33025,31.00
33525,31.50
34025,31.50
34525,31.00
35025,31.25
35525,31.25
36025,31.50
36525,30.50
37025,30.75
37525,31.50
38025,31.50
38525,31.50
39025,31.25
39525,31.00
40025,31.50
40525,31.75
41025,31.25
41525,31.00
42025,31.00
42525,31.50
43025,31.00
43525,31.75
44025,31.75
44525,30.75
45025,31.50
45525,31.00
46025,31.00
46525,31.25
47025,31.00
47525,31.50
48025,31.25
48525,31.00
49025,31.00
49525,31.50
50025,31.00
50525,31.25
51025,31.50
51525,31.50
52025,31.00
52525,31.50
53025,31.25
53525,31.50
54025,31.00
54525,31.00
55025,31.50
55525,31.25
56025,31.50
56525,31.00
57025,30.75
57525,31.00
58025,30.75
58525,31.25
59025,31.00
59525,31.25
60025,31.25
60525,31.50
61025,31.50
61525,31.50
62025,31.50
62525,31.25
63025,31.50
63525,31.00
64025,31.00
64525,31.00
65025,30.75
65525,31.25
66025,31.25
66525,31.25
67025,31.25
67525,31.25
68025,31.50
68525,30.75
69025,31.50
69525,31.50
70025,31.00
70525,31.00
71025,31.00
71525,31.50
72025,31.00
72525,31.25
73025,30.75
73525,31.00
74025,31.50
74525,31.25
75025,31.00
75525,30.75
76025,31.50
76525,31.00
77025,30.50
77525,31.00
78025,31.50
78525,31.50
79025,31.25
79525,31.50
80025,31.25
80525,31.00
81025,31.50
81525,30.75
82025,31.00
82525,31.50
83025,31.75
83525,31.00
84025,31.50
84525,31.50
85025,31.25
85525,31.50
86025,31.50
86525,31.00
87025,31.25
87525,31.50
88025,31.25
88525,31.25
89025,31.25
89525,31.00
90025,30.75
90525,31.25
91025,31.25
91525,31.50
92025,31.50
92525,31.25
93025,31.25
93525,31.00
94025,31.00
94525,31.25
95025,30.75
95525,30.75
96025,30.75
96525,31.50
97025,31.50
97525,31.50
